"file_name","pp","day","date","task_code","training_phase","visual","trial_duration","samples_num","score","c","tau","pitch_error","training_condition","Training","task_label","trial","pre_score","pre_c","pre_tau","pre_pitch_error","score_delta","c_delta","tau_delta","pitch_error_delta"
"trial_log-200205-154127_task012_aud1_vis0_eps000_pp23_d1_test_periodic.txt","23",1,"200205-154127","12","PostTest",0,59.992,5844,0.306,0.904,0.318,2.958,"30","Chaotic Non-interactive","Periodic Fadeout (SCT)",1,0.5446,0.9362,0.11,1.7618,-0.43811972089607,-0.0343943601794488,1.89090909090909,0.678964695198093
"trial_log-200205-154234_task012_aud1_vis0_eps000_pp23_d1_test_periodic.txt","23",1,"200205-154234","12","PostTest",0,59.992,5909,0.559,0.941,-0.456,1.683,"30","Chaotic Non-interactive","Periodic Fadeout (SCT)",2,0.5446,0.9362,0.11,1.7618,0.0264414248990086,0.00512710959196744,-5.14545454545455,-0.0447269837666023
"trial_log-200205-154338_task012_aud1_vis0_eps000_pp23_d1_test_periodic.txt","23",1,"200205-154338","12","PostTest",0,59.999,5876,0.589,0.937,0.33,1.59,"30","Chaotic Non-interactive","Periodic Fadeout (SCT)",3,0.5446,0.9362,0.11,1.7618,0.0815277267719427,0.000854518265327946,2,-0.0975139062322624
"trial_log-200205-154452_task011_aud1_vis0_eps000_pp23_d1_test_SCT.txt","23",1,"200205-154452","11","PostTest",0,59.991,5518,0.481,0.926,0.123,1.924,"30","Chaotic Non-interactive","Periodic Fixed",1,0.5514,0.8448,-0.012,1.5338,-0.127675009067827,0.0961174242424243,-11.25,0.254400834528622
"trial_log-200205-154603_task011_aud1_vis0_eps000_pp23_d1_test_SCT.txt","23",1,"200205-154603","11","PostTest",0,59.978,5427,0.659,0.899,-0.269,1.364,"30","Chaotic Non-interactive","Periodic Fixed",2,0.5514,0.8448,-0.012,1.5338,0.195139644541168,0.064157196969697,21.4166666666667,-0.110705437475551
"trial_log-200205-154707_task011_aud1_vis0_eps000_pp23_d1_test_SCT.txt","23",1,"200205-154707","11","PostTest",0,59.979,5583,0.769,0.958,-0.295,1.246,"30","Chaotic Non-interactive","Periodic Fixed",3,0.5514,0.8448,-0.012,1.5338,0.394631846209648,0.133996212121212,23.5833333333333,-0.187638544790716
"trial_log-200205-154844_task020_aud0_vis1_eps000_pp23_d1_test_visual.txt","23",1,"200205-154844","20.5","PostTest",1,59.993,5501,1.16,0.504,-0.02,0.434,"30","Chaotic Non-interactive","Chaotic Visual",1,1.3796,0.6186,0.2092,0.4498,-0.159176572919687,-0.18525703200776,-1.09560229445507,-0.0351267229879946
"trial_log-200205-154951_task020_aud0_vis1_eps000_pp23_d1_test_visual.txt","23",1,"200205-154951","20.5","PostTest",1,59.989,5536,1.19,0.517,0.129,0.435,"30","Chaotic Non-interactive","Chaotic Visual",2,1.3796,0.6186,0.2092,0.4498,-0.137431139460713,-0.164241836404785,-0.383365200764818,-0.0329035126722988
"trial_log-200205-155056_task020_aud0_vis1_eps000_pp23_d1_test_visual.txt","23",1,"200205-155056","20.5","PostTest",1,59.993,5402,1.409,0.541,0.414,0.384,"30","Chaotic Non-interactive","Chaotic Visual",3,1.3796,0.6186,0.2092,0.4498,0.0213105247897942,-0.125444552214678,0.978967495219885,-0.146287238772788
"trial_log-200206-145843_task020_aud1_vis0_eps000_pp23_d2_test_chaotic.txt","23",2,"200206-145843","20","Retention",0,59.984,5003,0.366,0.556,0.3,1.517,"30","Chaotic Non-interactive","Chaotic",1,0.3504,0.5034,0.2108,1.4364,0.0445205479452055,0.104489471593166,0.42314990512334,0.0561125034809245
"trial_log-200206-145948_task020_aud1_vis0_eps000_pp23_d2_test_chaotic.txt","23",2,"200206-145948","20","Retention",0,59.985,5051,0.398,0.604,0.253,1.519,"30","Chaotic Non-interactive","Chaotic",2,0.3504,0.5034,0.2108,1.4364,0.135844748858448,0.199841080651569,0.200189753320683,0.057504873294347
"trial_log-200206-150051_task020_aud1_vis0_eps000_pp23_d2_test_chaotic.txt","23",2,"200206-150051","20","Retention",0,59.988,5035,0.325,0.517,0.144,1.593,"30","Chaotic Non-interactive","Chaotic",3,0.3504,0.5034,0.2108,1.4364,-0.0724885844748858,0.027016289233214,-0.316888045540797,0.109022556390978
"trial_log-200206-150155_task020_aud1_vis0_eps000_pp23_d2_test_chaotic.txt","23",2,"200206-150155","20","Retention",0,59.995,5260,0.358,0.479,0.239,1.338,"30","Chaotic Non-interactive","Chaotic",4,0.3504,0.5034,0.2108,1.4364,0.021689497716895,-0.048470401271355,0.133776091081594,-0.0685045948203842
"trial_log-200206-150259_task020_aud1_vis0_eps000_pp23_d2_test_chaotic.txt","23",2,"200206-150259","20","Retention",0,59.988,5287,0.325,0.427,0.316,1.312,"30","Chaotic Non-interactive","Chaotic",5,0.3504,0.5034,0.2108,1.4364,-0.0724885844748858,-0.151767977751291,0.499051233396585,-0.086605402394876
"trial_log-200206-150410_task012_aud1_vis0_eps000_pp23_d2_test_periodic.txt","23",2,"200206-150410","12","Retention",0,59.992,5910,0.531,0.93,-0.021,1.751,"30","Chaotic Non-interactive","Periodic Fadeout (SCT)",1,0.5446,0.9362,0.11,1.7618,-0.0249724568490634,-0.00662251655629137,-1.19090909090909,-0.00613009422181868
"trial_log-200206-150514_task012_aud1_vis0_eps000_pp23_d2_test_periodic.txt","23",2,"200206-150514","12","Retention",0,59.992,5887,0.733,0.955,0.276,1.302,"30","Chaotic Non-interactive","Periodic Fadeout (SCT)",2,0.5446,0.9362,0.11,1.7618,0.345941975762027,0.0200811792352061,1.50909090909091,-0.260983085480758
"trial_log-200206-150625_task012_aud1_vis0_eps000_pp23_d2_test_periodic.txt","23",2,"200206-150625","12","Retention",0,59.982,5912,0.615,0.94,-0.104,1.528,"30","Chaotic Non-interactive","Periodic Fadeout (SCT)",3,0.5446,0.9362,0.11,1.7618,0.129269188395152,0.00405896176030754,-1.94545454545455,-0.132705187876036
"trial_log-200206-150730_task012_aud1_vis0_eps000_pp23_d2_test_periodic.txt","23",2,"200206-150730","12","Retention",0,59.995,5934,0.759,0.939,-0.16,1.237,"30","Chaotic Non-interactive","Periodic Fadeout (SCT)",4,0.5446,0.9362,0.11,1.7618,0.393683437385237,0.00299081392864763,-2.45454545454546,-0.297877171075037
"trial_log-200206-150834_task012_aud1_vis0_eps000_pp23_d2_test_periodic.txt","23",2,"200206-150834","12","Retention",0,59.988,5908,0.605,0.925,0.344,1.529,"30","Chaotic Non-interactive","Periodic Fadeout (SCT)",5,0.5446,0.9362,0.11,1.7618,0.110907087770841,-0.0119632557145909,2.12727272727273,-0.132137586559201
"trial_log-200206-151011_task011_aud1_vis0_eps000_pp23_d2_test_SCT.txt","23",2,"200206-151011","11","Retention",0,59.994,5774,0.452,0.944,0.064,2.09,"30","Chaotic Non-interactive","Periodic Fixed",1,0.5514,0.8448,-0.012,1.5338,-0.180268407689518,0.117424242424242,-6.33333333333333,0.36262876515843
"trial_log-200206-151115_task011_aud1_vis0_eps000_pp23_d2_test_SCT.txt","23",2,"200206-151115","11","Retention",0,59.993,5654,0.475,0.903,-0.003,1.901,"30","Chaotic Non-interactive","Periodic Fixed",2,0.5514,0.8448,-0.012,1.5338,-0.138556401886108,0.0688920454545455,-0.75,0.239405398357022
"trial_log-200206-151219_task011_aud1_vis0_eps000_pp23_d2_test_SCT.txt","23",2,"200206-151219","11","Retention",0,59.985,5736,0.366,0.95,-0.121,2.597,"30","Chaotic Non-interactive","Periodic Fixed",3,0.5514,0.8448,-0.012,1.5338,-0.336235038084875,0.124526515151515,9.08333333333333,0.693180336419351
"trial_log-200206-151322_task011_aud1_vis0_eps000_pp23_d2_test_SCT.txt","23",2,"200206-151322","11","Retention",0,59.998,5668,0.457,0.889,0.269,1.948,"30","Chaotic Non-interactive","Periodic Fixed",4,0.5514,0.8448,-0.012,1.5338,-0.17120058034095,0.0523200757575758,-23.4166666666667,0.270048246185943
"trial_log-200206-151431_task011_aud1_vis0_eps000_pp23_d2_test_SCT.txt","23",2,"200206-151431","11","Retention",0,59.991,5658,0.472,0.923,0,1.957,"30","Chaotic Non-interactive","Periodic Fixed",5,0.5514,0.8448,-0.012,1.5338,-0.143997098295249,0.0925662878787879,-1,0.275916025557439
"trial_log-200206-151559_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt","23",2,"200206-151559","20.5","Retention",1,59.987,5612,1.257,0.598,0.297,0.475,"30","Chaotic Non-interactive","Chaotic Visual",1,1.3796,0.6186,0.2092,0.4498,-0.0888663380690055,-0.033301002263175,0.419694072657744,0.0560248999555358
"trial_log-200206-151704_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt","23",2,"200206-151704","20.5","Retention",1,59.996,5447,1.487,0.587,0.138,0.395,"30","Chaotic Non-interactive","Chaotic Visual",2,1.3796,0.6186,0.2092,0.4498,0.0778486517831257,-0.0510830908503073,-0.340344168260038,-0.121831925300133
"trial_log-200206-151809_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt","23",2,"200206-151809","20.5","Retention",1,59.992,5386,2.104,0.655,0.332,0.312,"30","Chaotic Non-interactive","Chaotic Visual",3,1.3796,0.6186,0.2092,0.4498,0.525079733256016,0.0588425476883285,0.586998087954111,-0.30635838150289
"trial_log-200206-151914_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt","23",2,"200206-151914","20.5","Retention",1,59.986,5391,1.509,0.536,-0.116,0.355,"30","Chaotic Non-interactive","Chaotic Visual",4,1.3796,0.6186,0.2092,0.4498,0.0937953029863728,-0.133527319754284,-1.55449330783939,-0.210760337927968
"trial_log-200206-152019_task020_aud0_vis1_eps000_pp23_d2_test_visual.txt","23",2,"200206-152019","20.5","Retention",1,59.99,5265,1.236,0.49,0.272,0.396,"30","Chaotic Non-interactive","Chaotic Visual",5,1.3796,0.6186,0.2092,0.4498,-0.104088141490287,-0.207888781118655,0.30019120458891,-0.119608714984437
"trial_log-200211-091605_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt","24",1,"200211-091605","11","PreTest",0,59.992,5708,0.369,0.819,0.1,2.218,"10","Periodic Fixed","Periodic Fixed",1,0.5272,0.8782,0.0382,1.7326,-0.300075872534143,-0.067410612616716,1.61780104712042,0.280156989495556
"trial_log-200211-091719_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt","24",1,"200211-091719","11","PreTest",0,59.984,5613,0.586,0.925,0.051,1.579,"10","Periodic Fixed","Periodic Fixed",2,0.5272,0.8782,0.0382,1.7326,0.111532625189681,0.0532908221361877,0.335078534031414,-0.088652891607988
"trial_log-200211-091828_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt","24",1,"200211-091828","11","PreTest",0,59.994,5392,0.705,0.929,0.37,1.318,"10","Periodic Fixed","Periodic Fixed",3,0.5272,0.8782,0.0382,1.7326,0.337253414264036,0.0578455932589388,8.68586387434555,-0.239293547269999
"trial_log-200211-091933_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt","24",1,"200211-091933","11","PreTest",0,59.985,5553,0.529,0.851,-0.246,1.609,"10","Periodic Fixed","Periodic Fixed",4,0.5272,0.8782,0.0382,1.7326,0.00341426403641886,-0.0309724436347074,-7.43979057591623,-0.0713378737158028
"trial_log-200211-092040_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt","24",1,"200211-092040","11","PreTest",0,59.996,5593,0.447,0.867,-0.084,1.939,"10","Periodic Fixed","Periodic Fixed",5,0.5272,0.8782,0.0382,1.7326,-0.152124430955994,-0.012753359143703,-3.19895287958115,0.119127323098234
"trial_log-200211-092210_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt","24",1,"200211-092210","20","PreTest",0,59.997,4825,0.187,0.344,0.158,1.842,"10","Periodic Fixed","Chaotic",1,0.3564,0.4496,0.1888,1.321,-0.475308641975309,-0.234875444839858,-0.163135593220339,0.39439818319455
"trial_log-200211-092325_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt","24",1,"200211-092325","20","PreTest",0,59.982,4996,0.355,0.408,0.239,1.15,"10","Periodic Fixed","Chaotic",2,0.3564,0.4496,0.1888,1.321,-0.0039281705948373,-0.0925266903914591,0.265889830508475,-0.129447388342165
"trial_log-200211-092431_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt","24",1,"200211-092431","20","PreTest",0,59.936,4772,0.433,0.543,0.27,1.255,"10","Periodic Fixed","Chaotic",3,0.3564,0.4496,0.1888,1.321,0.214927048260382,0.207740213523132,0.430084745762712,-0.0499621498864497
"trial_log-200211-092537_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt","24",1,"200211-092537","20","PreTest",0,59.973,4530,0.393,0.426,0.139,1.084,"10","Periodic Fixed","Chaotic",4,0.3564,0.4496,0.1888,1.321,0.102693602693603,-0.052491103202847,-0.263771186440678,-0.179409538228615
"trial_log-200211-092642_task020_aud1_vis0_eps000_pp24_d1_test_chaotic.txt","24",1,"200211-092642","20","PreTest",0,59.995,4339,0.414,0.527,0.138,1.274,"10","Periodic Fixed","Chaotic",5,0.3564,0.4496,0.1888,1.321,0.161616161616162,0.172153024911032,-0.269067796610169,-0.0355791067373202
"trial_log-200211-092805_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt","24",1,"200211-092805","12","PreTest",0,59.991,5626,0.466,0.94,-0.283,2.019,"10","Periodic Fixed","Periodic Fadeout (SCT)",1,0.5392,0.9286,-0.1138,1.874,-0.135756676557863,0.0122765453370665,1.48681898066784,0.0773745997865528
"trial_log-200211-092911_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt","24",1,"200211-092911","12","PreTest",0,59.992,5541,0.508,0.942,-0.208,1.852,"10","Periodic Fixed","Periodic Fadeout (SCT)",2,0.5392,0.9286,-0.1138,1.874,-0.0578635014836795,0.0144303252207624,0.827768014059754,-0.0117395944503735
"trial_log-200211-093017_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt","24",1,"200211-093017","12","PreTest",0,59.993,5719,0.69,0.971,-0.44,1.407,"10","Periodic Fixed","Periodic Fadeout (SCT)",3,0.5392,0.9286,-0.1138,1.874,0.279673590504451,0.0456601335343528,2.8664323374341,-0.249199573105656
"trial_log-200211-093122_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt","24",1,"200211-093122","12","PreTest",0,59.983,5625,0.735,0.964,0.191,1.311,"10","Periodic Fixed","Periodic Fadeout (SCT)",4,0.5392,0.9286,-0.1138,1.874,0.36313056379822,0.0381219039414172,-2.67838312829526,-0.30042689434365
"trial_log-200211-093228_task012_aud1_vis0_eps000_pp24_d1_test_periodic.txt","24",1,"200211-093228","12","PreTest",0,59.994,5531,0.297,0.826,0.171,2.781,"10","Periodic Fixed","Periodic Fadeout (SCT)",5,0.5392,0.9286,-0.1138,1.874,-0.449183976261128,-0.110488908033599,-2.50263620386643,0.483991462113127
"trial_log-200211-093405_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt","24",1,"200211-093405","20.5","PreTest",1,59.992,5391,1.556,0.59,0.153,0.379,"10","Periodic Fixed","Chaotic Visual",1,1.6964,0.6448,0.177,0.38,-0.082763499174723,-0.0849875930521093,-0.135593220338983,-0.00263157894736842
"trial_log-200211-093512_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt","24",1,"200211-093512","20.5","PreTest",1,59.991,5377,1.927,0.727,0.149,0.377,"10","Periodic Fixed","Chaotic Visual",2,1.6964,0.6448,0.177,0.38,0.135934921009196,0.127481389578164,-0.15819209039548,-0.00789473684210527
"trial_log-200211-093619_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt","24",1,"200211-093619","20.5","PreTest",1,59.991,5231,1.653,0.665,0.241,0.402,"10","Periodic Fixed","Chaotic Visual",3,1.6964,0.6448,0.177,0.38,-0.0255835887762321,0.0313275434243176,0.361581920903955,0.0578947368421053
"trial_log-200211-093725_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt","24",1,"200211-093725","20.5","PreTest",1,59.988,5516,1.476,0.548,0.097,0.371,"10","Periodic Fixed","Chaotic Visual",4,1.6964,0.6448,0.177,0.38,-0.129922188163169,-0.150124069478908,-0.451977401129943,-0.0236842105263158
"trial_log-200211-093832_task020_aud0_vis1_eps000_pp24_d1_test_visual.txt","24",1,"200211-093832","20.5","PreTest",1,59.989,5353,1.87,0.694,0.245,0.371,"10","Periodic Fixed","Chaotic Visual",5,1.6964,0.6448,0.177,0.38,0.102334355104928,0.0763027295285358,0.384180790960452,-0.0236842105263158
"trial_log-200211-094117_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-094117","10","Training",0,59.987,5311,1.724,0.952,-0.032,0.552,"10","Periodic Fixed","Periodic Interactive Training",1,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-094230_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-094230","10","Training",0,59.997,5235,1.26,0.923,-0.056,0.732,"10","Periodic Fixed","Periodic Interactive Training",2,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-094347_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-094347","10","Training",0,59.986,5417,1.728,0.958,-0.057,0.554,"10","Periodic Fixed","Periodic Interactive Training",3,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-094458_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-094458","10","Training",0,59.993,5383,1.743,0.951,-0.048,0.546,"10","Periodic Fixed","Periodic Interactive Training",4,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-094607_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-094607","10","Training",0,59.992,5393,1.385,0.95,-0.077,0.686,"10","Periodic Fixed","Periodic Interactive Training",5,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-094714_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-094714","10","Training",0,59.99,5463,1.032,0.932,-0.1,0.903,"10","Periodic Fixed","Periodic Interactive Training",6,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-094827_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-094827","10","Training",0,59.993,5511,1.149,0.938,-0.085,0.816,"10","Periodic Fixed","Periodic Interactive Training",7,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-094935_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-094935","10","Training",0,59.972,5441,1.088,0.937,-0.089,0.861,"10","Periodic Fixed","Periodic Interactive Training",8,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-095043_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-095043","10","Training",0,59.993,5467,1.517,0.948,-0.043,0.625,"10","Periodic Fixed","Periodic Interactive Training",9,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-095152_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-095152","10","Training",0,59.998,5456,1.089,0.939,-0.086,0.862,"10","Periodic Fixed","Periodic Interactive Training",10,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-095526_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-095526","10","Training",0,59.98,5493,1.217,0.939,-0.065,0.771,"10","Periodic Fixed","Periodic Interactive Training",11,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-095642_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-095642","10","Training",0,59.992,5506,1.276,0.934,-0.083,0.732,"10","Periodic Fixed","Periodic Interactive Training",12,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-095750_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-095750","10","Training",0,59.993,5454,2.47,0.959,-0.017,0.388,"10","Periodic Fixed","Periodic Interactive Training",13,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-095908_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-095908","10","Training",0,59.991,5544,1.108,0.95,0.246,0.857,"10","Periodic Fixed","Periodic Interactive Training",14,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-100020_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-100020","10","Training",0,59.983,5395,0.733,0.871,0.133,1.188,"10","Periodic Fixed","Periodic Interactive Training",15,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-100131_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-100131","10","Training",0,59.982,5398,1.098,0.941,-0.007,0.857,"10","Periodic Fixed","Periodic Interactive Training",16,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-100239_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-100239","10","Training",0,59.998,5315,0.775,0.872,0.427,1.125,"10","Periodic Fixed","Periodic Interactive Training",17,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-100348_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-100348","10","Training",0,59.992,5409,0.645,0.761,-0.192,1.18,"10","Periodic Fixed","Periodic Interactive Training",18,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-100509_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-100509","10","Training",0,59.999,5640,1.17,0.929,-0.02,0.794,"10","Periodic Fixed","Periodic Interactive Training",19,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-100617_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-100617","10","Training",0,59.989,5468,0.54,0.794,0.037,1.469,"10","Periodic Fixed","Periodic Interactive Training",20,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-100936_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-100936","10","Training",0,59.987,5476,1.221,0.953,-0.045,0.781,"10","Periodic Fixed","Periodic Interactive Training",21,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101044_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101044","10","Training",0,59.995,5610,1.022,0.943,-0.106,0.923,"10","Periodic Fixed","Periodic Interactive Training",22,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101151_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101151","10","Training",0,59.996,5824,0.996,0.847,0.002,0.851,"10","Periodic Fixed","Periodic Interactive Training",23,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101257_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101257","10","Training",0,59.994,5696,1.294,0.937,-0.075,0.724,"10","Periodic Fixed","Periodic Interactive Training",24,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101405_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101405","10","Training",0,59.993,5626,1.322,0.946,-0.011,0.716,"10","Periodic Fixed","Periodic Interactive Training",25,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101512_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101512","10","Training",0,59.999,5736,1.573,0.92,-0.042,0.585,"10","Periodic Fixed","Periodic Interactive Training",26,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101623_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101623","10","Training",0,59.991,5484,0.682,0.901,0.301,1.321,"10","Periodic Fixed","Periodic Interactive Training",27,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101733_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101733","10","Training",0,59.986,5819,0.971,0.861,0.091,0.887,"10","Periodic Fixed","Periodic Interactive Training",28,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101840_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101840","10","Training",0,59.999,5474,0.906,0.923,0.081,1.019,"10","Periodic Fixed","Periodic Interactive Training",29,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-101949_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-101949","10","Training",0,59.972,5437,0.781,0.855,-0.126,1.095,"10","Periodic Fixed","Periodic Interactive Training",30,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-102238_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-102238","10","Training",0,59.97,5402,1.329,0.938,-0.084,0.706,"10","Periodic Fixed","Periodic Interactive Training",31,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-102347_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-102347","10","Training",0,59.994,5695,1.224,0.897,0.012,0.733,"10","Periodic Fixed","Periodic Interactive Training",32,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-102454_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-102454","10","Training",0,59.99,5701,1.196,0.933,-0.063,0.78,"10","Periodic Fixed","Periodic Interactive Training",33,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-102602_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-102602","10","Training",0,59.992,5609,1.02,0.95,0.016,0.931,"10","Periodic Fixed","Periodic Interactive Training",34,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-102710_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-102710","10","Training",0,59.992,5848,1.171,0.835,-0.023,0.713,"10","Periodic Fixed","Periodic Interactive Training",35,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-102819_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-102819","10","Training",0,59.998,5668,1.118,0.915,-0.075,0.819,"10","Periodic Fixed","Periodic Interactive Training",36,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-102929_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-102929","10","Training",0,59.989,5718,1.054,0.872,-0.021,0.827,"10","Periodic Fixed","Periodic Interactive Training",37,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-103038_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-103038","10","Training",0,59.994,5544,1.105,0.958,0.127,0.867,"10","Periodic Fixed","Periodic Interactive Training",38,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-103151_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-103151","10","Training",0,59.984,5678,1.812,0.962,-0.042,0.531,"10","Periodic Fixed","Periodic Interactive Training",39,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-103302_task010_aud1_vis0_eps000_pp24_d1_.txt","24",1,"200211-103302","10","Training",0,59.993,5569,0.916,0.951,0.335,1.038,"10","Periodic Fixed","Periodic Interactive Training",40,NA,NA,NA,NA,NA,NA,NA,NA
"trial_log-200211-103537_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt","24",1,"200211-103537","11","PostTest",0,59.997,5602,0.476,0.877,0.234,1.842,"10","Periodic Fixed","Periodic Fixed",1,0.5272,0.8782,0.0382,1.7326,-0.0971168437025797,-0.0013664313368253,5.12565445026178,0.0631420985801686
"trial_log-200211-103706_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt","24",1,"200211-103706","11","PostTest",0,59.996,5596,0.501,0.931,-0.133,1.859,"10","Periodic Fixed","Periodic Fixed",2,0.5272,0.8782,0.0382,1.7326,-0.0496965098634294,0.0601229788203144,-4.48167539267016,0.0729539420524068
"trial_log-200211-103818_task011_aud1_vis0_eps000_pp24_d1_test_SCT.txt","24",1,"200211-103818","11","PostTest",0,59.993,5538,0.437,0.91,0.021,2.085,"10","Periodic Fixed","Periodic Fixed",3,0.5272,0.8782,0.0382,1.7326,-0.171092564491654,0.0362104304258712,-0.450261780104712,0.203393743506868
